Bandit,Reward,Algorithm
3.0,2.6378526129972037,EpsilonGreedy
3.0,4.597349231380093,EpsilonGreedy
3.0,4.015675507294256,EpsilonGreedy
3.0,4.167676686184485,EpsilonGreedy
3.0,3.1023263142798543,EpsilonGreedy
3.0,3.8283443623824365,EpsilonGreedy
3.0,2.908020288256569,EpsilonGreedy
3.0,3.9576163798665993,EpsilonGreedy
3.0,3.6911702753028677,EpsilonGreedy
3.0,4.156566219118944,EpsilonGreedy
3.0,3.985558560990543,EpsilonGreedy
3.0,4.39340431210505,EpsilonGreedy
3.0,4.66921643603343,EpsilonGreedy
3.0,3.9912167485226635,EpsilonGreedy
3.0,5.12271787482582,EpsilonGreedy
3.0,4.217802974763785,EpsilonGreedy
3.0,3.739954851499537,EpsilonGreedy
3.0,4.386717385161416,EpsilonGreedy
3.0,4.614520804577621,EpsilonGreedy
3.0,5.7230324082772475,EpsilonGreedy
3.0,2.7055748268497926,EpsilonGreedy
3.0,5.010821085609465,EpsilonGreedy
3.0,2.8559809986756757,EpsilonGreedy
3.0,3.460419420757758,EpsilonGreedy
3.0,6.158680754241301,EpsilonGreedy
3.0,5.21375602436091,EpsilonGreedy
3.0,2.781177470619671,EpsilonGreedy
3.0,5.192853120116533,EpsilonGreedy
3.0,3.087926739250092,EpsilonGreedy
3.0,4.497265951693145,EpsilonGreedy
3.0,1.7817668960757773,EpsilonGreedy
3.0,3.8154715075013237,EpsilonGreedy
3.0,2.9832618208810535,EpsilonGreedy
3.0,3.3383956831242987,EpsilonGreedy
3.0,4.693871709315937,EpsilonGreedy
3.0,2.3322110876180595,EpsilonGreedy
3.0,2.6713101126006107,EpsilonGreedy
3.0,2.663983064951439,EpsilonGreedy
3.0,2.3963069493350035,EpsilonGreedy
3.0,2.390097975467758,EpsilonGreedy
3.0,4.753158959973976,EpsilonGreedy
3.0,5.167197642067298,EpsilonGreedy
3.0,5.1740691314354885,EpsilonGreedy
3.0,3.745125300926271,EpsilonGreedy
3.0,4.035018022238697,EpsilonGreedy
3.0,3.3690327134452756,EpsilonGreedy
3.0,3.1105433336073354,EpsilonGreedy
3.0,3.106885734136379,EpsilonGreedy
3.0,3.6155703376852646,EpsilonGreedy
3.0,5.332958652993526,EpsilonGreedy
3.0,5.241180777135577,EpsilonGreedy
3.0,4.333240285785026,EpsilonGreedy
3.0,3.3534595885417096,EpsilonGreedy
3.0,4.596097749293568,EpsilonGreedy
3.0,3.6772015817230557,EpsilonGreedy
3.0,5.409612129907929,EpsilonGreedy
3.0,5.609675740739157,EpsilonGreedy
3.0,3.078289410985567,EpsilonGreedy
3.0,3.156934828249427,EpsilonGreedy
3.0,3.8409130051159193,EpsilonGreedy
3.0,4.190393837401423,EpsilonGreedy
3.0,2.2255648552168528,EpsilonGreedy
3.0,1.0447418464002047,EpsilonGreedy
3.0,3.9671240753805996,EpsilonGreedy
3.0,3.6091845885819502,EpsilonGreedy
3.0,2.0934352322569554,EpsilonGreedy
3.0,4.260423692383111,EpsilonGreedy
3.0,4.264455407268951,EpsilonGreedy
3.0,4.985975353266003,EpsilonGreedy
3.0,1.4663370896318728,EpsilonGreedy
3.0,4.9278285449323915,EpsilonGreedy
3.0,3.6441821110861183,EpsilonGreedy
3.0,3.048126442846755,EpsilonGreedy
3.0,1.7203936521424739,EpsilonGreedy
3.0,3.320192867708845,EpsilonGreedy
3.0,5.399833432607521,EpsilonGreedy
3.0,4.592765650596612,EpsilonGreedy
3.0,4.2856389064867635,EpsilonGreedy
3.0,3.1532396236740117,EpsilonGreedy
3.0,3.9082787192671993,EpsilonGreedy
3.0,4.326528825918575,EpsilonGreedy
3.0,3.3418725559123788,EpsilonGreedy
3.0,4.230333120012678,EpsilonGreedy
3.0,4.274207293756991,EpsilonGreedy
3.0,4.052467236918138,EpsilonGreedy
3.0,4.017641278760286,EpsilonGreedy
3.0,3.426480259382106,EpsilonGreedy
3.0,3.8047633399579484,EpsilonGreedy
3.0,3.214929084490317,EpsilonGreedy
3.0,2.5438627901283066,EpsilonGreedy
3.0,4.705338315282261,EpsilonGreedy
3.0,5.621237155371869,EpsilonGreedy
3.0,4.571682426357349,EpsilonGreedy
3.0,4.416462281849811,EpsilonGreedy
3.0,3.8368223126863064,EpsilonGreedy
3.0,4.50571980651504,EpsilonGreedy
3.0,6.047973530956238,EpsilonGreedy
3.0,3.1390423173987023,EpsilonGreedy
3.0,3.072599593601871,EpsilonGreedy
3.0,4.870425532044427,EpsilonGreedy
3.0,4.4243275120640115,EpsilonGreedy
3.0,4.142553655084304,EpsilonGreedy
3.0,3.803329720109845,EpsilonGreedy
3.0,4.400942629928588,EpsilonGreedy
3.0,3.7729374057022484,EpsilonGreedy
3.0,2.4725117690642078,EpsilonGreedy
3.0,5.064416092713255,EpsilonGreedy
3.0,3.925946561026363,EpsilonGreedy
3.0,5.51954465982433,EpsilonGreedy
3.0,5.455266768804301,EpsilonGreedy
3.0,4.482670040099747,EpsilonGreedy
3.0,4.942976780419307,EpsilonGreedy
3.0,2.1413717906798055,EpsilonGreedy
3.0,3.6660736292865774,EpsilonGreedy
3.0,4.198146696449759,EpsilonGreedy
3.0,3.46880544384081,EpsilonGreedy
3.0,4.396980965615098,EpsilonGreedy
3.0,4.830853935234579,EpsilonGreedy
3.0,5.256597642185299,EpsilonGreedy
3.0,5.176177801029862,EpsilonGreedy
3.0,4.641858361299118,EpsilonGreedy
3.0,5.18734993486952,EpsilonGreedy
3.0,4.656050887831442,EpsilonGreedy
3.0,4.315084445291178,EpsilonGreedy
3.0,4.159292898207118,EpsilonGreedy
3.0,3.2059088185938647,EpsilonGreedy
3.0,4.252587012747294,EpsilonGreedy
3.0,3.595690664089529,EpsilonGreedy
3.0,3.230364768916749,EpsilonGreedy
3.0,4.488281494660048,EpsilonGreedy
3.0,4.8405037051288335,EpsilonGreedy
3.0,5.233960970508723,EpsilonGreedy
3.0,4.703454523200841,EpsilonGreedy
3.0,4.015095842800025,EpsilonGreedy
3.0,5.892306930479812,EpsilonGreedy
3.0,4.780595786033827,EpsilonGreedy
3.0,3.2247890565858643,EpsilonGreedy
3.0,2.392218383940887,EpsilonGreedy
3.0,2.993664866020408,EpsilonGreedy
3.0,3.3658424055906986,EpsilonGreedy
3.0,3.479107318758887,EpsilonGreedy
3.0,4.353189011986354,EpsilonGreedy
3.0,3.2238931859413498,EpsilonGreedy
3.0,3.535828531837593,EpsilonGreedy
3.0,3.1513912911679363,EpsilonGreedy
3.0,4.985256338558899,EpsilonGreedy
3.0,2.637616535450781,EpsilonGreedy
3.0,3.7771537300857774,EpsilonGreedy
3.0,4.142709319092713,EpsilonGreedy
3.0,3.8019602993904567,EpsilonGreedy
3.0,3.050721244332015,EpsilonGreedy
3.0,2.4164257099393858,EpsilonGreedy
3.0,3.9916006619452036,EpsilonGreedy
3.0,3.8925325760581533,EpsilonGreedy
3.0,6.366864262448136,EpsilonGreedy
3.0,4.192221456728723,EpsilonGreedy
3.0,3.354108512335772,EpsilonGreedy
3.0,2.9259441338822816,EpsilonGreedy
3.0,2.4636603482080055,EpsilonGreedy
3.0,4.061958918766882,EpsilonGreedy
3.0,4.193148557334949,EpsilonGreedy
3.0,2.2409485170935746,EpsilonGreedy
3.0,4.997992490035375,EpsilonGreedy
3.0,1.9433787799994082,EpsilonGreedy
3.0,4.110247062045119,EpsilonGreedy
3.0,3.068809474835891,EpsilonGreedy
3.0,2.8035477501572736,EpsilonGreedy
3.0,4.057655964382359,EpsilonGreedy
3.0,3.329692828107765,EpsilonGreedy
3.0,4.123353765654291,EpsilonGreedy
3.0,3.039204259034349,EpsilonGreedy
3.0,4.741391899848216,EpsilonGreedy
3.0,2.792004939736416,EpsilonGreedy
3.0,3.886584211747729,EpsilonGreedy
3.0,3.938698626797168,EpsilonGreedy
3.0,4.200865850275413,EpsilonGreedy
3.0,3.588181015573003,EpsilonGreedy
3.0,3.6158586711772425,EpsilonGreedy
3.0,3.9485375130050513,EpsilonGreedy
3.0,2.8548504776223727,EpsilonGreedy
3.0,3.7666430029011453,EpsilonGreedy
3.0,4.976040439413885,EpsilonGreedy
3.0,4.5054700011426565,EpsilonGreedy
3.0,4.403263499417868,EpsilonGreedy
3.0,3.0459384377196073,EpsilonGreedy
3.0,2.7277416289296763,EpsilonGreedy
3.0,4.71341984359904,EpsilonGreedy
3.0,6.374054485147761,EpsilonGreedy
3.0,3.1958061526155883,EpsilonGreedy
3.0,3.574694936945367,EpsilonGreedy
3.0,3.8880009343140527,EpsilonGreedy
3.0,3.921030924540075,EpsilonGreedy
3.0,4.575994575117612,EpsilonGreedy
3.0,4.430508691533891,EpsilonGreedy
3.0,2.8215046926574017,EpsilonGreedy
3.0,3.9280693761790957,EpsilonGreedy
3.0,4.208833784663257,EpsilonGreedy
3.0,3.1367369915396135,EpsilonGreedy
3.0,5.739331152249895,EpsilonGreedy
3.0,4.066920617112001,EpsilonGreedy
3.0,4.4441885563582115,EpsilonGreedy
3.0,5.793554241244658,EpsilonGreedy
3.0,4.020853093406954,EpsilonGreedy
3.0,6.528773314106109,EpsilonGreedy
3.0,4.742329624405886,EpsilonGreedy
3.0,4.653884808459447,EpsilonGreedy
3.0,3.2681196915498525,EpsilonGreedy
3.0,4.253665548224189,EpsilonGreedy
3.0,5.202046216330034,EpsilonGreedy
3.0,4.996308296119385,EpsilonGreedy
3.0,4.462953734850453,EpsilonGreedy
3.0,5.510906628558763,EpsilonGreedy
3.0,2.928648833405406,EpsilonGreedy
3.0,3.054940037256665,EpsilonGreedy
3.0,2.4698766771724854,EpsilonGreedy
3.0,3.671470975858601,EpsilonGreedy
3.0,5.079490995872808,EpsilonGreedy
3.0,4.7051633727994915,EpsilonGreedy
3.0,4.940268212674224,EpsilonGreedy
3.0,3.7120747271002683,EpsilonGreedy
3.0,4.53276565106356,EpsilonGreedy
3.0,2.8499530110405065,EpsilonGreedy
3.0,3.560802767932334,EpsilonGreedy
3.0,4.0231821888415205,EpsilonGreedy
3.0,3.9407236869382345,EpsilonGreedy
3.0,2.5816757104042267,EpsilonGreedy
3.0,3.8822624209968484,EpsilonGreedy
3.0,4.225851750711702,EpsilonGreedy
3.0,3.292057422966609,EpsilonGreedy
3.0,3.725279206668051,EpsilonGreedy
3.0,4.721198541684737,EpsilonGreedy
3.0,2.0086423747939643,EpsilonGreedy
3.0,2.3316730384011843,EpsilonGreedy
3.0,3.2997974354056376,EpsilonGreedy
3.0,3.25659043759574,EpsilonGreedy
3.0,5.786154989614461,EpsilonGreedy
3.0,4.332543857080538,EpsilonGreedy
3.0,6.2063869018471784,EpsilonGreedy
3.0,4.24831907760218,EpsilonGreedy
3.0,3.6214647688954593,EpsilonGreedy
3.0,3.3255460414948264,EpsilonGreedy
3.0,4.1333090050880985,EpsilonGreedy
3.0,3.8748642049632056,EpsilonGreedy
3.0,3.700649116832623,EpsilonGreedy
3.0,3.754731267800204,EpsilonGreedy
3.0,4.19607217491105,EpsilonGreedy
3.0,3.722089560748784,EpsilonGreedy
3.0,3.5990985072956834,EpsilonGreedy
3.0,4.072247666803823,EpsilonGreedy
3.0,5.162508409693096,EpsilonGreedy
3.0,5.39885364511668,EpsilonGreedy
3.0,4.015009653591243,EpsilonGreedy
3.0,4.619423395685412,EpsilonGreedy
3.0,3.6189080054665648,EpsilonGreedy
3.0,3.492621451572953,EpsilonGreedy
3.0,2.326332526107862,EpsilonGreedy
3.0,3.7253558733200594,EpsilonGreedy
3.0,5.836339128636995,EpsilonGreedy
3.0,4.374083749127377,EpsilonGreedy
3.0,2.934219549076909,EpsilonGreedy
3.0,3.6375766818375026,EpsilonGreedy
3.0,2.7442059567285138,EpsilonGreedy
3.0,3.2316765719669727,EpsilonGreedy
3.0,3.484584034400545,EpsilonGreedy
3.0,5.583875640873024,EpsilonGreedy
3.0,2.369603035943681,EpsilonGreedy
3.0,4.091206077805851,EpsilonGreedy
3.0,4.523405370344682,EpsilonGreedy
3.0,3.763440378190612,EpsilonGreedy
3.0,3.8616783046137515,EpsilonGreedy
3.0,3.6355993884615243,EpsilonGreedy
3.0,2.7374284332123047,EpsilonGreedy
3.0,3.8838843310138724,EpsilonGreedy
3.0,3.9929368678964083,EpsilonGreedy
3.0,1.968534738069752,EpsilonGreedy
3.0,3.6506908252873305,EpsilonGreedy
3.0,3.9039395323887125,EpsilonGreedy
3.0,5.059879039977507,EpsilonGreedy
3.0,5.0058175634228705,EpsilonGreedy
3.0,2.4159050052249302,EpsilonGreedy
3.0,0.7658435626150117,EpsilonGreedy
3.0,4.050420976827253,EpsilonGreedy
3.0,3.916611343528347,EpsilonGreedy
3.0,4.465432881575257,EpsilonGreedy
3.0,4.639085627336948,EpsilonGreedy
3.0,4.051888033739936,EpsilonGreedy
3.0,3.327833882095408,EpsilonGreedy
3.0,3.302436402609538,EpsilonGreedy
3.0,3.722492400578716,EpsilonGreedy
3.0,3.989555600695254,EpsilonGreedy
3.0,4.501265576129016,EpsilonGreedy
3.0,2.316237634268403,EpsilonGreedy
3.0,4.391261850961958,EpsilonGreedy
3.0,4.043782238591174,EpsilonGreedy
3.0,3.788146521968924,EpsilonGreedy
3.0,5.63540237305195,EpsilonGreedy
3.0,3.0295029834854548,EpsilonGreedy
3.0,3.503057627536501,EpsilonGreedy
3.0,4.11031789812773,EpsilonGreedy
3.0,4.210805801302733,EpsilonGreedy
3.0,3.646892438930619,EpsilonGreedy
3.0,5.606983269900055,EpsilonGreedy
3.0,3.2706233687226427,EpsilonGreedy
3.0,5.020388780212511,EpsilonGreedy
3.0,3.842461992729123,EpsilonGreedy
3.0,4.772856613809192,EpsilonGreedy
3.0,3.640250205027324,EpsilonGreedy
3.0,3.7703330607520784,EpsilonGreedy
3.0,2.2765944129338953,EpsilonGreedy
3.0,3.7413670553211453,EpsilonGreedy
3.0,3.602129709899163,EpsilonGreedy
3.0,3.966039064944844,EpsilonGreedy
3.0,3.2630684425846677,EpsilonGreedy
3.0,3.7612303948761996,EpsilonGreedy
3.0,3.256196210722809,EpsilonGreedy
3.0,3.9226585705811514,EpsilonGreedy
3.0,4.171079582870697,EpsilonGreedy
3.0,4.25093384293614,EpsilonGreedy
3.0,2.649842595359151,EpsilonGreedy
3.0,5.396116539675349,EpsilonGreedy
3.0,2.7762659859355967,EpsilonGreedy
3.0,4.830005579448859,EpsilonGreedy
3.0,4.649651357461897,EpsilonGreedy
3.0,2.966599975963904,EpsilonGreedy
3.0,3.2590393718637007,EpsilonGreedy
3.0,4.000807287383786,EpsilonGreedy
3.0,3.9834578396802502,EpsilonGreedy
3.0,4.195983469402407,EpsilonGreedy
3.0,4.394407488401039,EpsilonGreedy
3.0,2.898217438375945,EpsilonGreedy
3.0,4.888412628281057,EpsilonGreedy
3.0,5.261857256749548,EpsilonGreedy
3.0,4.3521762313577925,EpsilonGreedy
3.0,4.234681301883783,EpsilonGreedy
3.0,3.170469880437911,EpsilonGreedy
3.0,4.724543251662182,EpsilonGreedy
3.0,4.309885697385003,EpsilonGreedy
3.0,3.7724925621762213,EpsilonGreedy
3.0,4.966083510391754,EpsilonGreedy
3.0,4.555407608507606,EpsilonGreedy
3.0,4.47599765732609,EpsilonGreedy
3.0,4.161987862103287,EpsilonGreedy
3.0,4.873893559797212,EpsilonGreedy
3.0,4.0599238243016895,EpsilonGreedy
3.0,4.463598264871734,EpsilonGreedy
3.0,3.3165802559077253,EpsilonGreedy
3.0,2.723142343053519,EpsilonGreedy
3.0,4.360257866932691,EpsilonGreedy
3.0,3.8956164236737845,EpsilonGreedy
3.0,4.742497626007725,EpsilonGreedy
3.0,4.210855164744142,EpsilonGreedy
3.0,3.8460247003658123,EpsilonGreedy
3.0,4.842212686130053,EpsilonGreedy
3.0,4.468113359889372,EpsilonGreedy
3.0,1.7107852778045118,EpsilonGreedy
3.0,3.4525998311263737,EpsilonGreedy
3.0,3.935034335685081,EpsilonGreedy
3.0,2.621759037259674,EpsilonGreedy
3.0,3.950190506940433,EpsilonGreedy
3.0,4.842982435038477,EpsilonGreedy
3.0,3.45405451827076,EpsilonGreedy
3.0,4.221952177868226,EpsilonGreedy
3.0,6.08256766928346,EpsilonGreedy
3.0,2.917105744095792,EpsilonGreedy
3.0,4.099706109562632,EpsilonGreedy
3.0,3.0181813761023295,EpsilonGreedy
3.0,3.6303683323154905,EpsilonGreedy
3.0,4.065018265391373,EpsilonGreedy
3.0,3.0640261017784307,EpsilonGreedy
3.0,2.153645199991806,EpsilonGreedy
3.0,4.674304133066188,EpsilonGreedy
3.0,4.423528190693269,EpsilonGreedy
3.0,4.563268817374794,EpsilonGreedy
3.0,0.7949736182750069,EpsilonGreedy
3.0,3.9329761282371964,EpsilonGreedy
3.0,2.6307888138510727,EpsilonGreedy
3.0,3.5716202799435335,EpsilonGreedy
3.0,3.805383660157205,EpsilonGreedy
3.0,2.944184002459082,EpsilonGreedy
3.0,2.978549236297595,EpsilonGreedy
3.0,4.984783555901387,EpsilonGreedy
3.0,3.2774243219094963,EpsilonGreedy
3.0,4.9750940019953545,EpsilonGreedy
3.0,2.764055386830318,EpsilonGreedy
3.0,4.714550131952233,EpsilonGreedy
3.0,3.663614379129749,EpsilonGreedy
3.0,4.153556530395904,EpsilonGreedy
3.0,3.6196906141203335,EpsilonGreedy
3.0,2.918306011970003,EpsilonGreedy
3.0,4.057065448058134,EpsilonGreedy
3.0,4.856651645092652,EpsilonGreedy
3.0,2.953067874714076,EpsilonGreedy
3.0,2.986643156517081,EpsilonGreedy
3.0,1.9344768394254261,EpsilonGreedy
3.0,5.463654167215374,EpsilonGreedy
3.0,2.3471889131485133,EpsilonGreedy
3.0,3.081910037290921,EpsilonGreedy
3.0,4.189639591451195,EpsilonGreedy
3.0,2.3168948671239424,EpsilonGreedy
3.0,4.354673898660492,EpsilonGreedy
3.0,3.0302191981553346,EpsilonGreedy
3.0,3.1672307480970447,EpsilonGreedy
3.0,4.964486637290555,EpsilonGreedy
3.0,2.8088386634467533,EpsilonGreedy
3.0,3.994032665205899,EpsilonGreedy
3.0,4.018739518526819,EpsilonGreedy
3.0,4.61686528923692,EpsilonGreedy
3.0,5.753226876938054,EpsilonGreedy
3.0,3.802076144824397,EpsilonGreedy
3.0,2.481144182747042,EpsilonGreedy
3.0,4.0242048633343055,EpsilonGreedy
3.0,2.743734475426878,EpsilonGreedy
3.0,4.598738450149865,EpsilonGreedy
3.0,3.45026155955231,EpsilonGreedy
3.0,4.217979093790102,EpsilonGreedy
3.0,3.782695007472415,EpsilonGreedy
3.0,3.8576087491920887,EpsilonGreedy
3.0,3.4130134932867833,EpsilonGreedy
3.0,3.0314475468246873,EpsilonGreedy
3.0,3.5417455431285956,EpsilonGreedy
3.0,5.03105645039334,EpsilonGreedy
3.0,4.250686506034563,EpsilonGreedy
3.0,4.2759818680205885,EpsilonGreedy
3.0,3.9245780288552785,EpsilonGreedy
3.0,5.41661501430883,EpsilonGreedy
3.0,2.204965221413412,EpsilonGreedy
3.0,4.08523468752936,EpsilonGreedy
3.0,4.215822038828303,EpsilonGreedy
3.0,3.874983884596279,EpsilonGreedy
3.0,2.4373859915601246,EpsilonGreedy
3.0,4.077935288344024,EpsilonGreedy
3.0,1.966785162727728,EpsilonGreedy
3.0,4.39916856217757,EpsilonGreedy
3.0,4.496233905949448,EpsilonGreedy
3.0,4.0786429782748,EpsilonGreedy
3.0,3.527899676822013,EpsilonGreedy
3.0,4.700653309889441,EpsilonGreedy
3.0,1.1134829065626453,EpsilonGreedy
3.0,3.2247049720651484,EpsilonGreedy
3.0,4.330089672713624,EpsilonGreedy
3.0,4.86858790416604,EpsilonGreedy
3.0,3.610212827097648,EpsilonGreedy
3.0,3.690750584286657,EpsilonGreedy
3.0,5.526966803335139,EpsilonGreedy
3.0,3.416282563145931,EpsilonGreedy
3.0,6.124556348904061,EpsilonGreedy
3.0,4.040036116270547,EpsilonGreedy
3.0,4.45516925449327,EpsilonGreedy
3.0,3.3298803734188347,EpsilonGreedy
3.0,3.92842807462689,EpsilonGreedy
3.0,4.799689456442701,EpsilonGreedy
3.0,3.663353910443748,EpsilonGreedy
3.0,4.344667157968692,EpsilonGreedy
3.0,5.569261489426113,EpsilonGreedy
3.0,6.0121342871832635,EpsilonGreedy
3.0,4.664967827988196,EpsilonGreedy
3.0,4.347499715057929,EpsilonGreedy
3.0,3.981487073326028,EpsilonGreedy
3.0,2.831460584362884,EpsilonGreedy
3.0,4.151327289756863,EpsilonGreedy
3.0,4.051087250596487,EpsilonGreedy
3.0,4.078063977240742,EpsilonGreedy
3.0,2.9696924559538496,EpsilonGreedy
3.0,3.694222526420269,EpsilonGreedy
3.0,4.428002486545793,EpsilonGreedy
3.0,4.885634245753343,EpsilonGreedy
3.0,4.96271089911078,EpsilonGreedy
3.0,5.279347253940472,EpsilonGreedy
3.0,3.5662231531934294,EpsilonGreedy
3.0,3.843671204664301,EpsilonGreedy
3.0,5.071105932541203,EpsilonGreedy
3.0,4.7257536191875,EpsilonGreedy
3.0,4.8109097248108785,EpsilonGreedy
3.0,5.8152242405496395,EpsilonGreedy
3.0,3.5586935457154136,EpsilonGreedy
3.0,3.220928152417989,EpsilonGreedy
3.0,4.500011519297162,EpsilonGreedy
3.0,3.9695349177694257,EpsilonGreedy
3.0,3.830929999770605,EpsilonGreedy
3.0,2.8217541758937896,EpsilonGreedy
3.0,4.989372149567487,EpsilonGreedy
3.0,5.9427769340100856,EpsilonGreedy
3.0,4.867723457406094,EpsilonGreedy
3.0,3.6085362506509693,EpsilonGreedy
3.0,2.1134112360862654,EpsilonGreedy
3.0,5.086449379983739,EpsilonGreedy
3.0,4.4999098251613425,EpsilonGreedy
3.0,4.3141073316146805,EpsilonGreedy
3.0,4.560113513363437,EpsilonGreedy
3.0,1.8571030517672953,EpsilonGreedy
3.0,4.8337840299310315,EpsilonGreedy
3.0,5.831216914798581,EpsilonGreedy
3.0,3.8853725128077476,EpsilonGreedy
3.0,4.766297260355003,EpsilonGreedy
3.0,3.3295306488076246,EpsilonGreedy
3.0,5.333891688313532,EpsilonGreedy
3.0,3.716345271846802,EpsilonGreedy
3.0,4.601133110848913,EpsilonGreedy
3.0,5.827588422784967,EpsilonGreedy
3.0,3.6409447967835114,EpsilonGreedy
3.0,3.863405803075905,EpsilonGreedy
3.0,1.8938506909641357,EpsilonGreedy
3.0,5.213797076416897,EpsilonGreedy
3.0,3.407388379150658,EpsilonGreedy
3.0,4.191280535559348,EpsilonGreedy
3.0,4.63179130335502,EpsilonGreedy
3.0,2.91047273002646,EpsilonGreedy
3.0,3.8585963163378896,EpsilonGreedy
3.0,3.446575124232562,EpsilonGreedy
3.0,3.6757953452453647,EpsilonGreedy
3.0,3.3048236641793665,EpsilonGreedy
3.0,4.247150851153038,EpsilonGreedy
3.0,3.6117572341275577,EpsilonGreedy
3.0,5.1493761967825025,EpsilonGreedy
3.0,1.054936822396444,EpsilonGreedy
3.0,4.260602844731206,EpsilonGreedy
3.0,2.234339952538444,EpsilonGreedy
3.0,3.1567390558357005,EpsilonGreedy
3.0,4.287982355260473,EpsilonGreedy
3.0,2.2032860972970525,EpsilonGreedy
3.0,5.165202667498831,EpsilonGreedy
3.0,3.96110373709744,EpsilonGreedy
3.0,1.9251809265459556,EpsilonGreedy
3.0,2.747431179908562,EpsilonGreedy
3.0,4.7928246539760675,EpsilonGreedy
3.0,3.8696052156041945,EpsilonGreedy
3.0,3.6764709444587163,EpsilonGreedy
3.0,3.2503295592613357,EpsilonGreedy
3.0,4.663157941663837,EpsilonGreedy
3.0,3.0995351923629637,EpsilonGreedy
3.0,6.047482839711612,EpsilonGreedy
3.0,3.8655726401313135,EpsilonGreedy
3.0,5.993285223375112,EpsilonGreedy
3.0,2.735147175764477,EpsilonGreedy
3.0,5.31708272369095,EpsilonGreedy
3.0,4.150629197621352,EpsilonGreedy
3.0,3.975564522766938,EpsilonGreedy
3.0,2.6282836190519916,EpsilonGreedy
3.0,3.655732650601053,EpsilonGreedy
3.0,6.414720388573596,EpsilonGreedy
3.0,3.3357790174542044,EpsilonGreedy
3.0,5.400146943497778,EpsilonGreedy
3.0,3.7469011385545534,EpsilonGreedy
3.0,2.437555065098306,EpsilonGreedy
3.0,2.7880369093584605,EpsilonGreedy
3.0,5.00696823856137,EpsilonGreedy
3.0,4.212104742924524,EpsilonGreedy
3.0,4.643378022527326,EpsilonGreedy
3.0,5.233931046675941,EpsilonGreedy
3.0,2.5718922596339184,EpsilonGreedy
3.0,3.1104745365628093,EpsilonGreedy
3.0,2.1945087196744533,EpsilonGreedy
3.0,2.6515635853788107,EpsilonGreedy
3.0,4.020167343906853,EpsilonGreedy
3.0,3.108719649492498,EpsilonGreedy
3.0,3.879361526458547,EpsilonGreedy
3.0,3.12953569380786,EpsilonGreedy
3.0,3.0982016842619826,EpsilonGreedy
3.0,5.091081756695509,EpsilonGreedy
3.0,3.268402997715645,EpsilonGreedy
3.0,2.85192960240274,EpsilonGreedy
3.0,3.9167764659626787,EpsilonGreedy
3.0,5.071334974712703,EpsilonGreedy
3.0,3.9621633969832115,EpsilonGreedy
3.0,4.230115855750633,EpsilonGreedy
3.0,4.4706257876340265,EpsilonGreedy
3.0,2.8406704624179198,EpsilonGreedy
3.0,4.106979275607468,EpsilonGreedy
3.0,4.851752127825895,EpsilonGreedy
3.0,5.0452145832587805,EpsilonGreedy
3.0,4.451616757483919,EpsilonGreedy
3.0,4.363408018707438,EpsilonGreedy
3.0,3.414639476933325,EpsilonGreedy
3.0,3.8005731063506527,EpsilonGreedy
3.0,2.1443590578427036,EpsilonGreedy
3.0,1.7161516819987295,EpsilonGreedy
3.0,3.640298445607856,EpsilonGreedy
3.0,4.279704549253925,EpsilonGreedy
3.0,3.510482889416172,EpsilonGreedy
3.0,3.7405782940079075,EpsilonGreedy
3.0,3.8523248909374153,EpsilonGreedy
3.0,3.2460124126787737,EpsilonGreedy
3.0,2.0469374592139493,EpsilonGreedy
3.0,4.63346334810114,EpsilonGreedy
3.0,5.167259350351475,EpsilonGreedy
3.0,4.559028194333514,EpsilonGreedy
3.0,4.191648556956231,EpsilonGreedy
3.0,3.6921085815194026,EpsilonGreedy
3.0,3.0005419806095417,EpsilonGreedy
3.0,6.071704089539495,EpsilonGreedy
3.0,4.018439900220888,EpsilonGreedy
3.0,3.543548638925016,EpsilonGreedy
3.0,3.764847056728792,EpsilonGreedy
3.0,4.3157874674343315,EpsilonGreedy
3.0,4.292145418225672,EpsilonGreedy
3.0,5.379633715407264,EpsilonGreedy
3.0,3.7431844096707527,EpsilonGreedy
3.0,4.837189245244589,EpsilonGreedy
3.0,2.51406103854023,EpsilonGreedy
3.0,6.602368522156123,EpsilonGreedy
3.0,4.62734752989552,EpsilonGreedy
3.0,5.047562738152001,EpsilonGreedy
3.0,3.2184202808517512,EpsilonGreedy
3.0,4.3617643298309705,EpsilonGreedy
3.0,3.790754152857846,EpsilonGreedy
3.0,3.4134115318005036,EpsilonGreedy
3.0,5.015246476029776,EpsilonGreedy
3.0,4.579727028026177,EpsilonGreedy
3.0,1.092247437847182,EpsilonGreedy
3.0,2.3716559657131233,EpsilonGreedy
3.0,5.035415933674607,EpsilonGreedy
3.0,3.422869187481968,EpsilonGreedy
3.0,3.8749866114560962,EpsilonGreedy
3.0,4.99498854079751,EpsilonGreedy
3.0,3.4248163269583274,EpsilonGreedy
3.0,5.7508698637883455,EpsilonGreedy
3.0,3.7712199668874122,EpsilonGreedy
3.0,4.148899603650535,EpsilonGreedy
3.0,4.661769442229302,EpsilonGreedy
3.0,3.1880387258986715,EpsilonGreedy
3.0,2.7333594981267715,EpsilonGreedy
3.0,4.790050246961912,EpsilonGreedy
3.0,3.713231268760235,EpsilonGreedy
3.0,3.277278424604853,EpsilonGreedy
3.0,3.261578228196191,EpsilonGreedy
